"rep","cell","grouping","S_dec","S_edge","tr_OmMLE","df_edge","S_dec_unc","tr_OmK","p_dec","p_edge","df_M","trV_M","v_hat","r2_hat","gamma_hat","df_F","trV_F","trW","norm_bhat","norm_btilde"
30,"A_n500_p5_lam100","debiased",4.08171834995126,0.0658836033230262,7.98498825864145,2.01425950687139,19.3436328629543,8.21534932558955,0.850608474653318,0.980172783104514,3.71919033408842,118.945123871677,0.237890247743353,0.224476082243739,0.0312681193900883,6,118.403417412404,119.832069970089,0.396765590040034,0.760756834932953
31,"A_n500_p5_lam100","random",7.27555800667016,2.55702769338228,7.9804688117373,2.02439044597507,19.6859555540991,8.21842705510201,0.505741747182098,0.281284620113302,3.70302966022007,120.882099532638,0.241764199065275,0.23193892708737,0.0306333996062028,6,120.328860219516,121.777766373862,0.342738018054746,0.666789431171425
31,"A_n500_p5_lam100","oracle",6.82810468304961,0.536299370117115,7.97942816053753,2.01667791699733,18.5424804996504,8.22173437681945,0.553952284061683,0.777880885776347,3.70302966022007,120.882099532638,0.241764199065275,0.23193892708737,0.0306333996062028,6,120.328860219516,121.777766373862,0.342738018054746,0.666789431171425
31,"A_n500_p5_lam100","debiased",4.86945343614637,1.30209478450384,7.95697005619193,2.01872792029949,17.1456286905095,8.20090987896731,0.770373951142111,0.529007624882096,3.70302966022007,120.882099532638,0.241764199065275,0.23193892708737,0.0306333996062028,6,120.328860219516,121.777766373862,0.342738018054746,0.666789431171425
32,"A_n500_p5_lam100","random",6.07743661798726,1.46720317472238,7.95136614477679,2.02258464579872,16.901385543712,8.1783308436766,0.635368015761311,0.486848353730955,3.70826392477985,120.744869093149,0.241489738186298,0.232319713559158,0.0307115652419077,6,120.191616824115,121.642543360369,0.333984023709483,0.629641748687548
32,"A_n500_p5_lam100","oracle",12.9617680427914,9.44368728187706,7.97204405867002,2.02593217025195,21.9997309521201,8.207067697886,0.110688508906896,0.00870846484235388,3.70826392477985,120.744869093149,0.241489738186298,0.232319713559158,0.0307115652419077,6,120.191616824115,121.642543360369,0.333984023709483,0.629641748687548
32,"A_n500_p5_lam100","debiased",6.58348210314643,3.15699912441183,7.97248261295255,2.02370391538229,17.4943080199902,8.19694006524732,0.580395626795192,0.207931516598497,3.70826392477985,120.744869093149,0.241489738186298,0.232319713559158,0.0307115652419077,6,120.191616824115,121.642543360369,0.333984023709483,0.629641748687548
33,"A_n500_p5_lam100","random",5.48741734544836,1.12613365423668,7.97876362020438,2.02955772851822,27.6832280022993,8.21121315278064,0.704013278444335,0.578838130496116,3.67345660017134,117.112865528714,0.234225731057428,0.214322105441909,0.0313668065723374,6,116.570084532243,117.97466259117,0.475482817278627,0.92008323316472
33,"A_n500_p5_lam100","oracle",5.65757707260435,2.52119681894946,7.94293049788192,2.0284496733497,24.8802026214852,8.17753933413218,0.682084253209591,0.287356793481938,3.67345660017134,117.112865528714,0.234225731057428,0.214322105441909,0.0313668065723374,6,116.570084532243,117.97466259117,0.475482817278627,0.92008323316472
33,"A_n500_p5_lam100","debiased",4.40134236097332,1.24758971384504,7.97777066479361,2.03013448901951,27.7350488244507,8.21321298621733,0.819588738482153,0.544887113053473,3.67345660017134,117.112865528714,0.234225731057428,0.214322105441909,0.0313668065723374,6,116.570084532243,117.97466259117,0.475482817278627,0.92008323316472
34,"A_n500_p5_lam100","random",3.55786884879485,1.09241122110403,7.93293246043542,2.01633742852199,22.8668221848326,8.16997550270893,0.893704780543386,0.586460704029833,3.69123796986496,117.58793697213,0.23517587394426,0.216381757507939,0.0313912979929211,6,117.04672855409,118.457416684592,0.464549673357958,0.88220502312707
34,"A_n500_p5_lam100","oracle",10.1242574240147,4.09075325695006,7.9461648584123,2.02275510362055,29.8715424462673,8.1795413807822,0.251183163006837,0.130221261544712,3.69123796986496,117.58793697213,0.23517587394426,0.216381757507939,0.0313912979929211,6,117.04672855409,118.457416684592,0.464549673357958,0.88220502312707
34,"A_n500_p5_lam100","debiased",2.59200865528001,0.991347108074311,7.93808882439933,2.01719234002389,22.0617699535966,8.17453801884593,0.957390114514366,0.617251295100107,3.69123796986496,117.58793697213,0.23517587394426,0.216381757507939,0.0313912979929211,6,117.04672855409,118.457416684592,0.464549673357958,0.88220502312707
35,"A_n500_p5_lam100","random",10.8795787733725,0.579781103106244,7.97547539917838,2.02466351826804,24.4262700616131,8.20736095178547,0.205941209032645,0.760897024817123,3.72274722019481,118.993522529674,0.237987045059348,0.224827213477599,0.0312852930231261,6,118.454197578622,119.879750085442,0.394761998013474,0.759826182664927
35,"A_n500_p5_lam100","oracle",3.68558713823753,0.972099610116969,7.97198008579055,2.02316742346199,15.8992147815302,8.20679461416891,0.885012307975338,0.625629196424711,3.72274722019481,118.993522529674,0.237987045059348,0.224827213477599,0.0312852930231261,6,118.454197578622,119.879750085442,0.394761998013474,0.759826182664927
35,"A_n500_p5_lam100","debiased",10.922618576856,0.834211788771286,7.9776570473044,2.02425078727636,25.7958380763683,8.21079175982996,0.203617760849142,0.669574666926623,3.72274722019481,118.993522529674,0.237987045059348,0.224827213477599,0.0312852930231261,6,118.454197578622,119.879750085442,0.394761998013474,0.759826182664927
36,"A_n500_p5_lam100","random",6.63198804484458,0.295591133750539,7.96016876721191,2.02781706850513,18.5084718781618,8.17539400253554,0.57389437351915,0.879962304189886,3.76115612751342,119.716954163126,0.239433908326253,0.227946733661513,0.0314170716571061,6,119.18180082587,120.618971309768,0.370120995502546,0.688507588237929
36,"A_n500_p5_lam100","oracle",9.83782685317836,0.0941169875092474,7.98168688354349,2.02819834240405,20.3214085421192,8.1919365948275,0.274296980928383,0.969410451134001,3.76115612751342,119.716954163126,0.239433908326253,0.227946733661513,0.0314170716571061,6,119.18180082587,120.618971309768,0.370120995502546,0.688507588237929
36,"A_n500_p5_lam100","debiased",8.57346447788885,0.108263781857324,7.98574340966041,2.02892150988333,20.374687466824,8.19921940302063,0.37790981728436,0.963374268695653,3.76115612751342,119.716954163126,0.239433908326253,0.227946733661513,0.0314170716571061,6,119.18180082587,120.618971309768,0.370120995502546,0.688507588237929
37,"A_n500_p5_lam100","random",6.95663436989428,0.791894441656479,7.98891707485318,2.02036220248122,15.6222245684598,8.20905158686706,0.540745755425972,0.682912701497946,3.70066358700422,121.120915129871,0.242241830259743,0.234095193882087,0.0305534645526431,6,120.563935592897,122.019554796504,0.318843284048145,0.600928303313704
37,"A_n500_p5_lam100","oracle",3.35454319229106,1.41792001705201,7.95180478172276,2.01403956733392,12.6255797356897,8.17721642699378,0.910258693343814,0.497700583734451,3.70066358700422,121.120915129871,0.242241830259743,0.234095193882087,0.0305534645526431,6,120.563935592897,122.019554796504,0.318843284048145,0.600928303313704
37,"A_n500_p5_lam100","debiased",9.30204579699346,1.17570459687812,7.97416263609654,2.01540271168751,18.0192721891277,8.19861308964452,0.314618349515239,0.562109307186707,3.70066358700422,121.120915129871,0.242241830259743,0.234095193882087,0.0305534645526431,6,120.563935592897,122.019554796504,0.318843284048145,0.600928303313704
38,"A_n500_p5_lam100","random",4.67287186581941,0.671808052967437,8.01498112195628,2.0389849010675,23.3730578050416,8.25065525905219,0.794747720678781,0.731015525996873,3.68487716031831,119.130512277283,0.238261024554566,0.222280519191728,0.0309314304948303,6,118.583904717463,120.006382080671,0.428758996873387,0.847310128891133
38,"A_n500_p5_lam100","oracle",6.09541609913044,0.719123377915572,7.98652585361099,2.04457241111029,21.516487979601,8.22693566272501,0.636639461892801,0.714945932728543,3.68487716031831,119.130512277283,0.238261024554566,0.222280519191728,0.0309314304948303,6,118.583904717463,120.006382080671,0.428758996873387,0.847310128891133
38,"A_n500_p5_lam100","debiased",6.83613063929547,0.88486109703459,8.00701887945458,2.04245658347425,24.0668104854746,8.24658958675229,0.555844055562613,0.657711588734004,3.68487716031831,119.130512277283,0.238261024554566,0.222280519191728,0.0309314304948303,6,118.583904717463,120.006382080671,0.428758996873387,0.847310128891133
39,"A_n500_p5_lam100","random",7.24738168300753,0.86686294667702,7.97734827308628,2.01760284431272,25.4149285723585,8.19140097010798,0.508333014150019,0.657142417166613,3.71741483372549,117.073098030427,0.234146196060855,0.216825593829071,0.0317529380896654,6,116.54141623898,117.94363255156,0.447282671553217,0.827113084994974
39,"A_n500_p5_lam100","oracle",6.22709177204553,1.02916149522866,7.97403041576449,2.0056852533005,23.3317495015883,8.18693024275028,0.620263449552918,0.603202694845387,3.71741483372549,117.073098030427,0.234146196060855,0.216825593829071,0.0317529380896654,6,116.54141623898,117.94363255156,0.447282671553217,0.827113084994974
39,"A_n500_p5_lam100","debiased",9.67690580671666,1.32372105171846,7.96629368400916,2.01259575463389,26.9219674738913,8.18319965773877,0.2848601438095,0.521226112454023,3.71741483372549,117.073098030427,0.234146196060855,0.216825593829071,0.0317529380896654,6,116.54141623898,117.94363255156,0.447282671553217,0.827113084994974
40,"A_n500_p5_lam100","random",15.251665805404,1.01884307257598,7.96219931692256,2.01721586294436,27.0297633128255,8.21254606791926,0.0525174960410949,0.609778378284847,3.70289218899564,119.985790077487,0.239971580154974,0.22934273299318,0.0308610893557004,6,119.435484175909,120.876505272231,0.35720346575842,0.709827830068772
40,"A_n500_p5_lam100","oracle",12.4939460691818,4.60261227356068,7.96350152505704,2.01498273353387,23.6823230164434,8.21864948371758,0.127436211411137,0.0993446123912483,3.70289218899564,119.985790077487,0.239971580154974,0.22934273299318,0.0308610893557004,6,119.435484175909,120.876505272231,0.35720346575842,0.709827830068772
40,"A_n500_p5_lam100","debiased",16.7128521269838,2.1414584939944,7.97623275204008,2.01926218511713,28.661241832745,8.22552671455292,0.0321877083335255,0.34599158662316,3.70289218899564,119.985790077487,0.239971580154974,0.22934273299318,0.0308610893557004,6,119.435484175909,120.876505272231,0.35720346575842,0.709827830068772
41,"A_n500_p5_lam100","random",4.39064331792549,0.376344775277316,7.98008829295412,2.01844626013412,17.9544100563902,8.19047335267142,0.820498153069396,0.840296834843128,3.67634829326406,119.135164018347,0.238270328036693,0.225471502419065,0.0308586329112529,6,118.581912050875,120.012704820948,0.388926362593394,0.715323931154293
41,"A_n500_p5_lam100","oracle",3.79333627831064,0.139670906159201,7.98942330769242,2.01862348897764,15.1469100492191,8.19365779102382,0.876085756306805,0.945095188982613,3.67634829326406,119.135164018347,0.238270328036693,0.225471502419065,0.0308586329112529,6,118.581912050875,120.012704820948,0.388926362593394,0.715323931154293
41,"A_n500_p5_lam100","debiased",6.25512445652438,0.329699611464767,7.97779726311671,2.02177581267706,18.2478509137773,8.19009552421781,0.61744886728799,0.860494846469939,3.67634829326406,119.135164018347,0.238270328036693,0.225471502419065,0.0308586329112529,6,118.581912050875,120.012704820948,0.388926362593394,0.715323931154293
42,"A_n500_p5_lam100","random",8.6843606907785,2.76088546933856,7.97179203344406,2.01767985198055,18.7636293252421,8.17385520173175,0.366649980001373,0.253086227728722,3.72988914395875,120.073213377401,0.240146426754801,0.230225288167255,0.0310634573610967,6,119.527897512343,120.971097977089,0.348183896624469,0.630071647458893
42,"A_n500_p5_lam100","oracle",18.2085661175315,6.20222232505925,7.90258703551222,2.01138434643333,28.363067300093,8.12786252011956,0.0179487486525562,0.0441257073398998,3.72988914395875,120.073213377401,0.240146426754801,0.230225288167255,0.0310634573610967,6,119.527897512343,120.971097977089,0.348183896624469,0.630071647458893
42,"A_n500_p5_lam100","debiased",6.32713618917038,3.85724216164883,7.98115277840438,2.01826295248375,15.8475330304429,8.18379800962856,0.609768942029334,0.145623198953592,3.72988914395875,120.073213377401,0.240146426754801,0.230225288167255,0.0310634573610967,6,119.527897512343,120.971097977089,0.348183896624469,0.630071647458893
43,"A_n500_p5_lam100","random",3.11322253659239,0.410298815891081,7.98847173300461,2.02505313712771,20.4787623405488,8.21986545049542,0.928145200958196,0.828485580651268,3.71544722271315,117.782930730187,0.235565861460374,0.220470848808536,0.0315448698693393,6,117.246968931362,118.659137865956,0.418504271759512,0.806408863126997
43,"A_n500_p5_lam100","oracle",8.02895809855963,1.52134854025431,7.98024507217338,2.02996858296672,23.8600472274941,8.21124873753561,0.428702268510978,0.47529091810782,3.71544722271315,117.782930730187,0.235565861460374,0.220470848808536,0.0315448698693393,6,117.246968931362,118.659137865956,0.418504271759512,0.806408863126997
43,"A_n500_p5_lam100","debiased",2.92806613520593,0.445775636654243,7.98812936400389,2.02636841396635,19.9439473956721,8.22069907774322,0.939846947594082,0.814046498193447,3.71544722271315,117.782930730187,0.235565861460374,0.220470848808536,0.0315448698693393,6,117.246968931362,118.659137865956,0.418504271759512,0.806408863126997
44,"A_n500_p5_lam100","random",13.4439434990224,1.48271962364652,7.99679532972036,2.02655187020802,25.8614603669653,8.21944759184917,0.0965349614011473,0.483725471077935,3.67692475503994,119.883964856784,0.239767929713567,0.227729401824038,0.0306706969479403,6,119.32829024424,120.766515708823,0.375635973339802,0.715814520584372
44,"A_n500_p5_lam100","oracle",5.43878759060183,1.24852337029288,7.99313554257049,2.02773521239049,17.0814505356889,8.22826134907154,0.710672623703781,0.544896161348806,3.67692475503994,119.883964856784,0.239767929713567,0.227729401824038,0.0306706969479403,6,119.32829024424,120.766515708823,0.375635973339802,0.715814520584372
44,"A_n500_p5_lam100","debiased",10.5783461141175,1.19059186639852,7.99017733855345,2.02670969534572,23.262914828223,8.21633355942927,0.22520402261568,0.5603222501288,3.67692475503994,119.883964856784,0.239767929713567,0.227729401824038,0.0306706969479403,6,119.32829024424,120.766515708823,0.375635973339802,0.715814520584372
45,"A_n500_p5_lam100","random",7.94574966939851,0.261555329918072,7.98509390077869,2.02390029333941,21.9796308069333,8.2457537014712,0.43735867931858,0.893240282526634,3.67180908500862,121.135261108779,0.242270522217558,0.232472047426115,0.0303116454399793,6,120.571217772494,122.0278882275,0.344048542838152,0.708366976057292
45,"A_n500_p5_lam100","oracle",0.903612596016351,0.125792276803434,7.98715295496703,2.03277746561604,10.6782056131525,8.25428148630884,0.99893152632241,0.956312729380167,3.67180908500862,121.135261108779,0.242270522217558,0.232472047426115,0.0303116454399793,6,120.571217772494,122.0278882275,0.344048542838152,0.708366976057292
45,"A_n500_p5_lam100","debiased",6.07820407629224,0.0395114089539699,7.97829085231962,2.0237955136879,18.6899819457603,8.24367081989507,0.637635836101134,0.990332630463159,3.67180908500862,121.135261108779,0.242270522217558,0.232472047426115,0.0303116454399793,6,120.571217772494,122.0278882275,0.344048542838152,0.708366976057292
46,"A_n500_p5_lam100","random",10.5760342712515,0.31753448905266,7.98249310714395,2.02832326007273,24.0591846921264,8.21666730768342,0.224735010095427,0.868692911147224,3.70187114000901,119.886907826338,0.239773815652676,0.2272226881277,0.030878026693051,6,119.336804179472,120.776341380796,0.384069797284349,0.742010775860008
46,"A_n500_p5_lam100","oracle",3.67901594236276,0.166870148744041,8.00481308319061,2.03475563382628,17.1344652005102,8.23062716010492,0.887103686930293,0.940011022714223,3.70187114000901,119.886907826338,0.239773815652676,0.2272226881277,0.030878026693051,6,119.336804179472,120.776341380796,0.384069797284349,0.742010775860008
